codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
130212,PROJETO REGULAR.AMB.IMOV.RURAIS BIOMA CERRADO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,44208,00396895000125,37115375000107,00394411000109,89539,True,2019-03-13T03:00:00.000+00:00,2020-12-20T10:39:00
130209,FUNDO AMAZÔNIA-SERVIÇO FLORESTAL BRASILEIRO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,44208,00396895000125,37115375000107,00394411000109,228365,True,2019-03-14T03:00:00.000+00:00,2021-12-12T11:43:00
130207,KFW SERVIÇO FLORESTAL BRASILEIRO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,22000,00396895000125,00394411000109,00394411000109,130212,True,2019-04-01T03:00:00.000+00:00,2020-12-20T10:45:00
130206,FUNDO NACIONAL DE DESENVOLVIMENTO FLORESTAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,44208,00396895000125,37115375000107,00394411000109,,True,2019-03-14T03:00:00.000+00:00,2019-12-15T17:39:00
130149,SERVIÇO FLORESTAL BRASILEIRO,True,True,DF,97012.0,5300108.0,BRASÍLIA,130149,SERVIÇO FLORESTAL BRASILEIRO,130021,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,False,0,22000,00396895000125,00394411000109,00394411000109,00089539,True,,2022-12-17T12:51:00
130148,SECRETARIA DE AGRICULT. FAMILIAR E COOPERATIV,True,True,DF,97012.0,5300108.0,BRASÍLIA,130148,SECRETARIA DE AGRICULT. FAMILIAR E COOPERATIV,130018,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,False,0,22000,00396895000125,00394411000109,00394411000109,214528,True,,2019-12-15T10:26:00
130145,SECRETARIA DE AQUICULTURA E PESCA,True,True,DF,97012.0,5300108.0,BRASÍLIA,110745,SECRETARIA ESPECIAL DA AQUICULTURA E DA PESCA,130010,COMISSAO EXEC.DA LAVOURA CACAUEIRA,False,0,22000,00396895000125,00394411000109,00394411000109,211159,True,,2022-12-17T10:17:00
130144,SECRETARIA ESPECIAL DE ASSUNTOS FUNDIÁRIOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,130144,SECRETARIA ESPECIAL DE ASSUNTOS FUNDIÁRIOS,130009,COMISSÃO EXEC. DA LAVOURA CACAUEIRA,False,0,22000,00396895000125,00394411000109,00394411000109,18,True,2019-03-13T03:00:00.000+00:00,2019-12-15T15:22:00
130141,ASSESSORIA ESP. DE REL. GOV. E INSTITUCIONAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,130005,COORD.-GERAL DE EXECUCAO ORç.E FIN./DA/MAPA,130006,COORDENACAO GERAL DE RECURSOS HUMANOS,False,0,22000,00396895000125,00394411000109,00394411000109,00403190,True,2022-06-10T03:00:00.000+00:00,2024-09-02T16:13:00
130103,LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/RS,True,True,RS,88013.0,4314902.0,PORTO ALEGRE,0,,0,,True,396895004546,22000,00396895000125,00394411000109,00394411000109,72153,True,1999-07-15T03:00:00.000+00:00,2025-03-05T12:06:00
130102,LABORATÓRIO FED. DE DEFESA AGROPECUÁRIA/SP,True,True,SP,62910.0,3509502.0,CAMPINAS,0,,0,,True,396895004708,22000,00396895000125,00394411000109,00394411000109,72142,True,1999-07-15T03:00:00.000+00:00,2025-03-05T16:58:00
130100,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,AP,6050.0,1600303.0,MACAPÁ,0,,0,,True,396895003493,22000,00396895000125,00394411000109,00394411000109,2799,True,1999-07-15T03:00:00.000+00:00,2024-06-04T09:13:00
130094,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,PA,4278.0,1501402.0,BELÉM,0,,0,,True,396895001601,22000,00396895000125,00394411000109,00394411000109,2795,True,1999-07-15T03:00:00.000+00:00,2024-02-22T11:33:00
130093,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,RR,3018.0,1400100.0,BOA VISTA,0,,0,,True,396895003574,22000,00396895000125,00394411000109,00394411000109,2816,True,1999-07-15T03:00:00.000+00:00,2025-03-06T10:07:00
130090,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,AM,2550.0,1302603.0,MANAUS,0,,0,,True,396895001520,22000,00396895000125,00394411000109,00394411000109,2800,True,1999-07-15T03:00:00.000+00:00,2025-04-01T08:48:00
130088,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,AC,1392.0,1200401.0,RIO BRANCO,0,,0,,True,396895001440,22000,00396895000125,00394411000109,00394411000109,2798,True,1999-07-15T03:00:00.000+00:00,2025-03-31T11:37:00
130083,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,RO,35.0,1100205.0,PORTO VELHO,0,,0,,True,396895003655,22000,00396895000125,00394411000109,00394411000109,2813,True,1999-07-15T03:00:00.000+00:00,2025-03-25T17:05:00
130080,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,GO,93734.0,5208707.0,GOIÂNIA,0,,0,,True,396895003221,22000,00396895000125,00394411000109,00394411000109,2791,True,1999-07-15T03:00:00.000+00:00,2025-01-27T14:14:00
130077,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,MT,91677.0,5108402.0,VÁRZEA GRANDE,0,,0,,True,396895003302,22000,00396895000125,00394411000109,00394411000109,2793,True,1999-07-15T03:00:00.000+00:00,2025-02-04T10:57:00
130074,SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.,True,True,RS,88013.0,4314902.0,PORTO ALEGRE,0,,0,,True,396895003140,22000,00396895000125,00394411000109,00394411000109,2779,True,1999-07-15T03:00:00.000+00:00,2025-03-13T08:06:00
130072,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,SC,83275.0,4216602.0,SÃO JOSÉ,0,,0,,True,396895003060,22000,00396895000125,00394411000109,00394411000109,2781,True,1999-07-15T03:00:00.000+00:00,2025-04-01T08:10:00
130070,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,PR,75353.0,4106902.0,CURITIBA,0,,0,,True,396895002926,22000,00396895000125,00394411000109,00394411000109,2776,True,1999-07-15T03:00:00.000+00:00,2025-03-12T15:25:00
130069,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,MA,9210.0,2111300.0,SÃO LUÍS,0,,0,,True,396895001792,22000,00396895000125,00394411000109,00394411000109,2792,True,1999-07-15T03:00:00.000+00:00,2024-01-02T08:25:00
130067,SUPERINTENDENCIA FED DE AGRIC DO EST DE SP,True,True,SP,71072.0,3550308.0,SÃO PAULO,0,,0,,True,396895002845,22000,00396895000125,00394411000109,00394411000109,2783,True,1999-07-15T03:00:00.000+00:00,2025-02-03T15:00:00
130063,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,RJ,60011.0,3304557.0,RIO DE JANEIRO,0,,0,,True,396895002764,22000,00396895000125,00394411000109,00394411000109,2780,True,1999-07-15T03:00:00.000+00:00,2025-04-01T17:54:00
130062,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,MS,90514.0,5002704.0,CAMPO GRANDE,0,,0,,True,396895006085,22000,00396895000125,00394411000109,00394411000109,2794,True,1999-07-15T03:00:00.000+00:00,2023-07-12T18:06:00
130060,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,ES,57053.0,3205309.0,VITÓRIA,0,,0,,True,396895002500,22000,00396895000125,00394411000109,00394411000109,2790,True,1999-07-15T03:00:00.000+00:00,2025-01-21T14:10:00
130058,LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA,True,True,MG,49859.0,3149309.0,PEDRO LEOPOLDO,0,,0,,True,396895006247,22000,00396895000125,00394411000109,00394411000109,72217,True,1999-07-15T03:00:00.000+00:00,2024-11-25T13:42:00
130056,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,MG,41238.0,3106200.0,BELO HORIZONTE,0,,0,,True,396895002683,22000,00396895000125,00394411000109,00394411000109,2773,True,1999-07-15T03:00:00.000+00:00,2025-04-01T14:07:00
130032,LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA/GO,True,True,GO,93734.0,5208707.0,GOIÂNIA,0,,0,,True,0,22000,00396895000125,00394411000109,00394411000109,00072155,True,,2025-03-05T15:26:00
130029,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,BA,38490.0,2927408.0,SALVADOR,0,,0,,True,396895002411,22000,00396895000125,00394411000109,00394411000109,2788,True,2001-02-15T03:00:00.000+00:00,2024-06-26T10:29:00
130028,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,SE,31054.0,2800308.0,ARACAJU,0,,0,,True,396895002330,22000,00396895000125,00394411000109,00394411000109,2817,True,2000-12-12T03:00:00.000+00:00,2025-04-01T10:38:00
130027,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,AL,27855.0,2704302.0,MACEIÓ,0,,0,,True,396895002250,22000,00396895000125,00394411000109,00394411000109,2787,True,1999-07-15T03:00:00.000+00:00,2024-04-29T15:33:00
130025,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,PE,25313.0,2611606.0,RECIFE,0,,0,,True,396895002179,22000,00396895000125,00394411000109,00394411000109,2797,True,1999-07-15T03:00:00.000+00:00,2024-02-20T10:13:00
130024,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,PB,19658.0,2503209.0,CABEDELO,0,,0,,True,396895002098,22000,00396895000125,00394411000109,00394411000109,2796,True,1999-07-15T03:00:00.000+00:00,2024-04-05T11:19:00
130023,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,RN,17612.0,2408102.0,NATAL,0,,0,,True,396895001954,22000,00396895000125,00394411000109,00394411000109,2808,True,1999-07-15T03:00:00.000+00:00,2025-03-06T14:09:00
130022,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,CE,13897.0,2304400.0,FORTALEZA,0,,0,,True,396895001873,22000,00396895000125,00394411000109,00394411000109,2789,True,1999-07-15T03:00:00.000+00:00,2024-08-25T11:24:00
130021,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,PI,12190.0,2211001.0,TERESINA,0,,0,,True,396895003817,22000,00396895000125,00394411000109,00394411000109,2803,True,1999-07-15T03:00:00.000+00:00,2025-01-06T16:26:00
130020,SECRETARIA DE RELACOES INTERN.DO AGRONEGOCIO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,396895007219,22000,00396895000125,00394411000109,00394411000109,81088,True,,2011-10-28T14:49:00
130018,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,TO,97330.0,1721000.0,PALMAS,0,,0,,True,25091513000186,22000,00396895000125,00394411000109,00394411000109,2818,True,1999-07-15T03:00:00.000+00:00,2025-03-05T14:10:00
130017,LABORATORIO NACIONAL AGROPECUARIO NO PARA,True,True,PA,4278.0,1501402.0,BELÉM,0,,0,,True,396895004031,22000,00396895000125,00394411000109,00394411000109,72144,True,,2023-09-19T12:22:00
130016,LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/PE,True,True,PE,25313.0,2611606.0,RECIFE,0,,0,,True,,22000,00396895000125,00394411000109,00394411000109,72219,True,2005-03-30T03:00:00.000+00:00,2025-01-10T10:53:00
130014,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,396895004546,22000,00396895000125,00394411000109,00394411000109,2802,True,1999-07-15T03:00:00.000+00:00,2022-12-17T09:18:00
130011,INSTITUTO NAC. DE METEOROLOGIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,396895001016,22000,00396895000125,00394411000109,00394411000109,2030,True,1999-07-15T03:00:00.000+00:00,2025-03-06T10:33:00
130010,COMISSAO EXEC.DA LAVOURA CACAUEIRA,True,True,DF,97012.0,5300108.0,BRASÍLIA,130122,COMISSAO EXEC.DA LAVOURA CACAUEIRA,0,,True,33004300000106,22000,00396895000125,00394411000109,00394411000109,18,True,1999-07-15T03:00:00.000+00:00,2025-03-07T09:35:00
130007,SECRETARIA DE DEFESA AGROPECUARIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,396895004201,22000,00396895000125,00394411000109,00394411000109,3635,True,1999-07-15T03:00:00.000+00:00,2021-12-12T09:03:00
130005,COORD.-GERAL DE EXECUCAO ORç.E FIN./DA/MAPA,True,True,DF,97012.0,5300108.0,BRASÍLIA,130083,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,0,,True,396895001105,22000,00396895000125,00394411000109,00394411000109,00311084,True,2001-12-30T03:00:00.000+00:00,2025-04-01T08:56:00
130001,GABINETE DO MINISTRO/MAPA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,22000,00396895000125,00394411000109,00394411000109,15,True,1999-07-15T03:00:00.000+00:00,2022-12-17T09:40:00
123999,UG FICTICIA PARA LIBERAR CNPJ DO ORGAO,True,True,DF,,,,0,,0,,True,0,52211,30496004000173,00394429000100,03277610000125,,True,,2017-12-16T15:35:00
120001,GABINETE DO COMANDANTE DA AERONAUTICA,True,True,DF,97012.0,5300108.0,BRASÍLIA,120002,DIRETORIA DE ECON. E FINANçAS DA AERONáUTICA,0,,False,394429005765,52111,00394429000100,03277610000125,00394411000109,54,True,1999-07-15T03:00:00.000+00:00,2025-03-07T10:25:00
114702,ENAP-ESCOLA NACIONAL DE ADM.PUBLICA/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,627612000109,20202,627612000109,00489828000155,00394411000109,221448,True,1999-07-15T03:00:00.000+00:00,2025-02-10T09:42:00
114639,UNIDADE ESTADUAL DO IBGE EM TOCANTINS,True,True,TO,97330.0,1721000.0,PALMAS,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,0,25205,33787094000140,00489828000155,00394411000109,20720,True,1999-07-15T03:00:00.000+00:00,2025-04-01T16:14:00
114637,CENTRO DE DOCUMENTAçãO E DISSEMINAçãO DE INF,True,True,RJ,60011.0,3304557.0,RIO DE JANEIRO,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094004307,25205,33787094000140,00489828000155,00394411000109,3,True,1999-07-15T03:00:00.000+00:00,2025-03-06T10:08:00
114631,UNIDADE ESTADUAL DO IBGE NO RIO DE JANEIRO,True,True,RJ,60011.0,3304557.0,RIO DE JANEIRO,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002274,25205,33787094000140,00489828000155,00394411000109,20870,True,1999-07-15T03:00:00.000+00:00,2025-03-06T16:20:00
114629,UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094003408,25205,33787094000140,00489828000155,00394411000109,21064,True,2000-02-15T03:00:00.000+00:00,2025-02-24T16:38:00
114627,UNIDADE ESTADUAL DO IBGE EM GOIAS,True,True,GO,93734.0,5208707.0,GOIÂNIA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001383,25205,33787094000140,00489828000155,00394411000109,23116,True,1999-07-15T03:00:00.000+00:00,2025-03-06T16:45:00
114626,UNIDADE ESTADUAL DO IBGE EM MATO GROSSO,True,True,MT,90670.0,5103403.0,CUIABÁ,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001545,25205,33787094000140,00489828000155,00394411000109,21530,True,2001-02-15T03:00:00.000+00:00,2025-01-20T08:13:00
114625,UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL,True,True,RS,88013.0,4314902.0,PORTO ALEGRE,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002517,25205,33787094000140,00489828000155,00394411000109,20883,True,1999-07-15T03:00:00.000+00:00,2025-04-01T10:43:00
114624,UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA,True,True,SC,81051.0,4205407.0,FLORIANÓPOLIS,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002606,25205,33787094000140,00489828000155,00394411000109,20857,True,1999-07-15T03:00:00.000+00:00,2022-12-17T15:33:00
114623,UNIDADE ESTADUAL DO IBGE NO PARANÁ,True,True,PR,75353.0,4106902.0,CURITIBA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001979,25205,33787094000140,00489828000155,00394411000109,21097,True,2000-06-30T03:00:00.000+00:00,2025-03-27T17:06:00
114622,UNIDADE ESTADUAL DO IBGE EM SAO PAULO,True,True,SP,71072.0,3550308.0,SÃO PAULO,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002789,25205,33787094000140,00489828000155,00394411000109,21308,True,1999-07-15T03:00:00.000+00:00,2025-01-10T09:32:00
114620,UNIDADE ESTADUAL DO IBGE EM MS,True,True,MS,90514.0,5002704.0,CAMPO GRANDE,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094003327,25205,33787094000140,00489828000155,00394411000109,20841,True,1999-07-15T03:00:00.000+00:00,2025-02-03T17:29:00
114619,UNIDADE ESTADUAL DO IBGE NO ESPÍRITO SANTO,True,True,ES,57053.0,3205309.0,VITÓRIA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001200,25205,33787094000140,00489828000155,00394411000109,20699,True,1999-07-15T03:00:00.000+00:00,2025-03-18T15:02:00
114618,UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS,True,True,MG,41238.0,3106200.0,BELO HORIZONTE,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001626,25205,33787094000140,00489828000155,00394411000109,20526,True,1999-07-15T03:00:00.000+00:00,2025-03-17T16:04:00
114617,UNIDADE ESTADUAL DO IBGE NA BAHIA,True,True,BA,38490.0,2927408.0,SALVADOR,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094000735,25205,33787094000140,00489828000155,00394411000109,20881,True,2001-03-15T03:00:00.000+00:00,2025-03-11T11:08:00
114616,UNIDADE ESTADUAL DO IBGE EM SERGIPE,True,True,SE,31054.0,2800308.0,ARACAJU,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002940,25205,33787094000140,00489828000155,00394411000109,21125,True,1999-07-15T03:00:00.000+00:00,2023-09-08T12:09:00
114615,UNIDADE ESTADUAL DO IBGE EM ALAGOAS,True,True,AL,27855.0,2704302.0,MACEIÓ,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094000573,25205,33787094000140,00489828000155,00394411000109,20828,True,1999-07-15T03:00:00.000+00:00,2024-05-08T10:28:00
114614,UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO,True,True,PE,25313.0,2611606.0,RECIFE,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002002,25205,33787094000140,00489828000155,00394411000109,20680,True,1999-07-15T03:00:00.000+00:00,2024-09-27T15:07:00
114613,UNIDADE ESTADUAL DO IBGE NA PARAIBA,True,True,PB,20516.0,2507507.0,JOÃO PESSOA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001898,25205,33787094000140,00489828000155,00394411000109,20681,True,1999-07-15T03:00:00.000+00:00,2024-04-22T10:08:00
114612,UNIDADE ESTADUAL DO IBGE/RIO GRANDE DO NORTE,True,True,RN,17612.0,2408102.0,NATAL,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002436,25205,33787094000140,00489828000155,00394411000109,23817,True,1999-07-15T03:00:00.000+00:00,2025-04-01T12:21:00
114610,UNIDADE ESTADUAL DO IBGE NO CEARÁ,True,True,CE,13897.0,2304400.0,FORTALEZA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094000816,25205,33787094000140,00489828000155,00394411000109,21079,True,1999-07-15T03:00:00.000+00:00,2025-02-24T13:39:00
114609,UNIDADE ESTADUAL DO IBGE NO PIAUI,True,True,PI,12190.0,2211001.0,TERESINA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002193,25205,33787094000140,00489828000155,00394411000109,21539,True,1999-07-15T03:00:00.000+00:00,2025-03-05T18:33:00
114608,UNIDADE ESTADUAL DO IBGE NO MARANHAO,True,True,MA,9210.0,2111300.0,SÃO LUÍS,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001464,25205,33787094000140,00489828000155,00394411000109,20871,True,1999-07-15T03:00:00.000+00:00,2025-03-07T16:43:00
114607,UNIDADE ESTADUAL DO IBGE NO AMAPA,True,True,AP,6050.0,1600303.0,MACAPÁ,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094003084,25205,33787094000140,00489828000155,00394411000109,20693,True,1999-07-15T03:00:00.000+00:00,2022-12-17T11:21:00
114606,UNIDADE ESTADUAL DO IBGE NO PARA,True,True,PA,4278.0,1501402.0,BELÉM,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094001707,25205,33787094000140,00489828000155,00394411000109,20668,True,1999-07-15T03:00:00.000+00:00,2023-01-19T14:35:00
114605,UNIDADE ESTADUAL DO IBGE EM RORAIMA,True,True,RR,3018.0,1400100.0,BOA VISTA,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094003246,25205,33787094000140,00489828000155,00394411000109,68588,True,1999-07-15T03:00:00.000+00:00,2024-04-17T09:23:00
114604,UNIDADE ESTADUAL DO IBGE NO AMAZONAS,True,True,AM,2550.0,1302603.0,MANAUS,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094000654,25205,33787094000140,00489828000155,00394411000109,20854,True,1999-07-15T03:00:00.000+00:00,2024-04-26T12:55:00
114603,UNIDADE ESTADUAL DO IBGE NO ACRE,True,True,AC,1392.0,1200401.0,RIO BRANCO,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094000492,25205,33787094000140,00489828000155,00394411000109,23118,True,1999-07-15T03:00:00.000+00:00,2024-12-26T16:38:00
114602,UNIDADE ESTADUAL DO IBGE EM RONDONIA,True,True,RO,35.0,1100205.0,PORTO VELHO,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094003165,25205,33787094000140,00489828000155,00394411000109,21520,True,1999-07-15T03:00:00.000+00:00,2025-01-08T15:23:00
114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,True,True,RJ,60011.0,3304557.0,RIO DE JANEIRO,114637,CENTRO DE DOCUMENTAçãO E DISSEMINAçãO DE INF,0,,True,33787094000140,25205,33787094000140,00489828000155,00394411000109,233859,True,1999-07-15T03:00:00.000+00:00,2025-03-17T08:08:00
113801,DNOCS - 3A.DIRETORIA REGIONAL - PE,True,True,PE,25313.0,2611606.0,RECIFE,0,,0,,True,43711000658,22204,43711000143,03353358000196,00394411000109,7834,True,2000-11-30T03:00:00.000+00:00,2024-07-19T15:14:00
113604,COOPER.TEC. REG. NAO-REEMB. N. ATN/SF-5574-RG,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,25206,33892175000100,00394411000109,00394411000109,7,True,,2010-07-07T18:30:00
113603,CONTRATO DE EMPRESTIMO EXTERNO BID-991/OC-BR,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,25206,33892175000100,00394411000109,00394411000109,7,True,,2010-07-07T18:30:00
113602,INST.PESQUISA ECONOMICA APLICADA/RJ,True,True,RJ,60011.0,3304557.0,RIO DE JANEIRO,0,,0,,True,33892175000290,25206,33892175000100,00394411000109,00394411000109,7653,True,1999-07-15T03:00:00.000+00:00,2024-03-05T10:22:00
113601,IPEA-INSTIT.DE PESQUISA ECONOMICA APLICADA/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,33892175000100,25206,33892175000100,00394411000109,00394411000109,7,True,1999-07-15T03:00:00.000+00:00,2025-03-12T16:05:00
113245,SUPERINTENDENCIA DE GESTAO DE PESSOAS_ANAC,True,True,DF,97012.0,5300108.0,BRASÍLIA,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,,True,2013-02-05T03:00:00.000+00:00,2024-03-04T15:16:00
113243,SUPERINT.INFRAESTRUTURA AEROPORTUÁRIA - ANAC,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,62201,7947821000189,37115342000167,00394411000109,86560,True,2011-06-07T03:00:00.000+00:00,2024-03-04T14:45:00
113236,SUPERINTENDÊNCIA DE AERONAVEGABILIDADE - ANAC,True,True,SP,70998.0,3549904.0,SÃO JOSÉ DOS CAMPOS,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,,True,2011-06-07T03:00:00.000+00:00,2024-03-04T15:16:00
113221,POSTO DE SERVIÇO DE MANAUS - ANAC,True,True,AM,2550.0,1302603.0,MANAUS,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,,True,2011-06-07T03:00:00.000+00:00,2024-03-04T15:16:00
113220,POSTO DE SERVIÇO DE BELÉM - ANAC,True,True,PA,4278.0,1501402.0,BELÉM,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,,True,2011-06-07T03:00:00.000+00:00,2024-03-04T15:16:00
113219,UNIDADE REGIONAL DE PORTO ALEGRE - ANAC,True,True,RS,88013.0,4314902.0,PORTO ALEGRE,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,00091276,True,2011-06-07T03:00:00.000+00:00,2024-03-18T20:08:00
113218,UNIDADE REGIONAL DE RECIFE - ANAC,True,True,PE,25313.0,2611606.0,RECIFE,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,91273,True,2011-06-07T03:00:00.000+00:00,2024-03-18T20:07:00
113217,UNIDADE REGIONAL DE SÃO PAULO - ANAC,True,True,SP,71072.0,3550308.0,SÃO PAULO,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,7947821000189,37115342000167,00394411000109,86144,True,2011-06-07T03:00:00.000+00:00,2024-04-04T09:42:00
